noise_sigma,strategy,win,seed,threshold_val,total_bytes_mbit,recall,med_latency,miss_rate
0.1,MGL,5,7,0.30000000000000004,194.8,0.5664556962025317,0.0,0.047619047619047616
0.1,Binary,0,7,0.3500000000000001,37.1,0.310126582278481,0.0,0.14285714285714285
0.1,Smooth,2,7,0.3500000000000001,5.670000000000001,0.13924050632911392,1.0,0.38095238095238093
0.1,Smooth,3,7,0.3500000000000001,2.1,0.06645569620253164,2.0,0.47619047619047616
0.1,Smooth,5,7,0.3500000000000001,0.8400000000000001,0.03481012658227848,2.0,0.8095238095238095
0.1,MGL,2,7,0.3500000000000001,125.70500000000001,0.5506329113924051,0.0,0.0
0.1,MGL,3,7,0.3500000000000001,101.555,0.4588607594936709,0.0,0.09523809523809523
0.1,MGL,5,7,0.3500000000000001,91.055,0.37341772151898733,0.0,0.14285714285714285
0.1,Binary,0,7,0.4,11.55,0.16139240506329114,0.5,0.3333333333333333
0.1,Smooth,2,7,0.4,1.4000000000000001,0.04746835443037975,2.0,0.6190476190476191
0.1,Smooth,3,7,0.4,0.42000000000000004,0.015822784810126583,4.0,0.9047619047619048
0.1,Smooth,5,7,0.4,0.07,0.0031645569620253164,4.0,0.9523809523809523
0.1,MGL,2,7,0.4,64.11500000000001,0.3639240506329114,1.0,0.09523809523809523
0.1,MGL,3,7,0.4,51.86500000000001,0.25949367088607594,1.0,0.2857142857142857
0.1,MGL,5,7,0.4,46.19500000000001,0.189873417721519,0.5,0.3333333333333333
0.1,Binary,0,7,0.45000000000000007,3.0100000000000002,0.0759493670886076,2.0,0.5714285714285714
0.1,Smooth,2,7,0.45000000000000007,0.14,0.006329113924050633,4.0,0.9047619047619048
0.1,Smooth,3,7,0.45000000000000007,0.07,0.0031645569620253164,2.0,0.9523809523809523
0.1,Smooth,5,7,0.45000000000000007,0.0,0.0,,1.0
0.1,MGL,2,7,0.45000000000000007,34.730000000000004,0.25316455696202533,2.0,0.23809523809523808
0.1,MGL,3,7,0.45000000000000007,28.360000000000007,0.15822784810126583,3.0,0.42857142857142855
0.1,MGL,5,7,0.45000000000000007,25.000000000000004,0.10126582278481013,2.0,0.5714285714285714
0.1,Binary,0,7,0.5000000000000001,0.8400000000000001,0.028481012658227847,0.0,0.9047619047619048
0.1,Smooth,2,7,0.5000000000000001,0.07,0.0031645569620253164,1.0,0.9523809523809523
0.1,Smooth,3,7,0.5000000000000001,0.0,0.0,,1.0
0.1,Smooth,5,7,0.5000000000000001,0.0,0.0,,1.0
0.1,MGL,2,7,0.5000000000000001,18.895000000000003,0.1360759493670886,2.0,0.47619047619047616
0.1,MGL,3,7,0.5000000000000001,14.835,0.06645569620253164,3.0,0.7142857142857143
0.1,MGL,5,7,0.5000000000000001,13.365000000000002,0.03164556962025317,0.0,0.9047619047619048
0.1,Binary,0,7,0.55,0.21000000000000002,0.006329113924050633,0.0,0.9523809523809523
0.1,Smooth,2,7,0.55,0.07,0.0031645569620253164,1.0,0.9523809523809523
0.1,Smooth,3,7,0.55,0.0,0.0,,1.0
0.1,Smooth,5,7,0.55,0.0,0.0,,1.0
0.1,MGL,2,7,0.55,9.847500000000002,0.05063291139240506,2.0,0.7142857142857143
0.1,MGL,3,7,0.55,8.097500000000002,0.022151898734177215,3.0,0.8571428571428571
0.1,MGL,5,7,0.55,7.537500000000001,0.00949367088607595,0.0,0.9523809523809523
0.1,Binary,0,8,0.1,4202.8,0.9651898734177216,0.0,0.0
0.1,Smooth,2,8,0.1,3386.1800000000003,0.9841772151898734,0.0,0.0
0.1,Smooth,3,8,0.1,2793.5600000000004,0.9525316455696202,0.0,0.0
0.1,Smooth,5,8,0.1,2061.5,0.9272151898734177,0.0,0.0
0.1,MGL,2,8,0.1,4202.8,0.9651898734177216,0.0,0.0
0.1,MGL,3,8,0.1,4202.8,0.9651898734177216,0.0,0.0
0.1,MGL,5,8,0.1,4202.8,0.9651898734177216,0.0,0.0
0.1,Binary,0,8,0.15000000000000002,2143.1200000000003,0.8829113924050633,0.0,0.0
0.1,Smooth,2,8,0.15000000000000002,1078.8400000000001,0.8955696202531646,0.0,0.0
0.1,Smooth,3,8,0.15000000000000002,657.0200000000001,0.8544303797468354,0.0,0.0
0.1,Smooth,5,8,0.15000000000000002,335.93,0.7246835443037974,0.0,0.0
0.1,MGL,2,8,0.15000000000000002,2143.1200000000003,0.8829113924050633,0.0,0.0
0.1,MGL,3,8,0.15000000000000002,2143.1200000000003,0.8829113924050633,0.0,0.0
0.1,MGL,5,8,0.15000000000000002,2143.1200000000003,0.8829113924050633,0.0,0.0
0.1,Binary,0,8,0.2,941.3600000000001,0.7848101265822784,0.0,0.0
0.1,Smooth,2,8,0.2,296.59000000000003,0.7816455696202531,0.0,0.0
0.1,Smooth,3,8,0.2,145.46,0.6867088607594937,0.0,0.0
0.1,Smooth,5,8,0.2,67.62,0.4873417721518987,1.0,0.047619047619047616
0.1,MGL,2,8,0.2,941.3600000000001,0.7848101265822784,0.0,0.0
0.1,MGL,3,8,0.2,941.3600000000001,0.7848101265822784,0.0,0.0
0.1,MGL,5,8,0.2,941.3600000000001,0.7848101265822784,0.0,0.0
0.1,Binary,0,8,0.25,358.26000000000005,0.620253164556962,0.0,0.047619047619047616
0.1,Smooth,2,8,0.25,74.41000000000001,0.5126582278481012,0.5,0.047619047619047616
0.1,Smooth,3,8,0.25,35.28,0.40822784810126583,1.0,0.09523809523809523
0.1,Smooth,5,8,0.25,17.430000000000003,0.25316455696202533,2.0,0.2857142857142857
0.1,MGL,2,8,0.25,602.4625000000001,0.8069620253164557,0.0,0.0
0.1,MGL,3,8,0.25,504.9525000000001,0.7563291139240507,0.0,0.047619047619047616
0.1,MGL,5,8,0.25,465.89250000000004,0.6835443037974683,0.0,0.047619047619047616
0.1,Binary,0,8,0.30000000000000004,120.4,0.48417721518987344,0.0,0.047619047619047616
0.1,Smooth,2,8,0.30000000000000004,19.39,0.2911392405063291,1.0,0.19047619047619047
0.1,Smooth,3,8,0.30000000000000004,9.100000000000001,0.18670886075949367,2.0,0.23809523809523808
0.1,Smooth,5,8,0.30000000000000004,3.08,0.07278481012658228,3.0,0.7619047619047619
0.1,MGL,2,8,0.30000000000000004,264.18,0.6772151898734177,0.0,0.0
0.1,MGL,3,8,0.30000000000000004,216.37,0.6234177215189873,0.0,0.047619047619047616
0.1,MGL,5,8,0.30000000000000004,197.19,0.5443037974683544,0.0,0.047619047619047616
0.1,Binary,0,8,0.3500000000000001,36.330000000000005,0.25316455696202533,1.0,0.23809523809523808
0.1,Smooth,2,8,0.3500000000000001,4.9,0.12341772151898735,1.0,0.5238095238095238
0.1,Smooth,3,8,0.3500000000000001,1.8200000000000003,0.05063291139240506,2.0,0.7142857142857143
0.1,Smooth,5,8,0.3500000000000001,0.42000000000000004,0.015822784810126583,3.5,0.9047619047619048
0.1,MGL,2,8,0.3500000000000001,123.62,0.5158227848101266,2.0,0.0
0.1,MGL,3,8,0.3500000000000001,100.59000000000002,0.43670886075949367,1.0,0.14285714285714285
0.1,MGL,5,8,0.3500000000000001,90.09000000000002,0.31962025316455694,1.0,0.19047619047619047
0.1,Binary,0,8,0.4,10.430000000000001,0.12341772151898735,0.0,0.6190476190476191
0.1,Smooth,2,8,0.4,0.9800000000000001,0.02531645569620253,3.0,0.8571428571428571
0.1,Smooth,3,8,0.4,0.35000000000000003,0.00949367088607595,1.0,0.9047619047619048
0.1,Smooth,5,8,0.4,0.0,0.0,,1.0
0.1,MGL,2,8,0.4,62.577500000000015,0.3639240506329114,2.0,0.14285714285714285
0.1,MGL,3,8,0.4,51.09750000000001,0.27531645569620256,3.0,0.3333333333333333
0.1,MGL,5,8,0.4,45.28750000000001,0.1550632911392405,1.0,0.5238095238095238
0.1,Binary,0,8,0.45000000000000007,2.66,0.060126582278481014,0.0,0.8095238095238095
0.1,Smooth,2,8,0.45000000000000007,0.14,0.006329113924050633,0.0,0.9523809523809523
0.1,Smooth,3,8,0.45000000000000007,0.0,0.0,,1.0
0.1,Smooth,5,8,0.45000000000000007,0.0,0.0,,1.0
0.1,MGL,2,8,0.45000000000000007,33.42250000000001,0.2310126582278481,2.0,0.3333333333333333
0.1,MGL,3,8,0.45000000000000007,27.402500000000007,0.1550632911392405,3.0,0.5238095238095238
0.1,MGL,5,8,0.45000000000000007,24.112500000000004,0.06962025316455696,0.0,0.7619047619047619
0.1,Binary,0,8,0.5000000000000001,0.56,0.02531645569620253,2.5,0.9047619047619048
0.1,Smooth,2,8,0.5000000000000001,0.0,0.0,,1.0
0.1,Smooth,3,8,0.5000000000000001,0.0,0.0,,1.0
0.1,Smooth,5,8,0.5000000000000001,0.0,0.0,,1.0
0.1,MGL,2,8,0.5000000000000001,19.215000000000003,0.14240506329113925,2.0,0.42857142857142855
0.1,MGL,3,8,0.5000000000000001,15.575000000000003,0.08544303797468354,3.0,0.8095238095238095
0.1,MGL,5,8,0.5000000000000001,13.615000000000002,0.03164556962025317,2.5,0.9047619047619048
0.1,Binary,0,8,0.55,0.21000000000000002,0.00949367088607595,0.0,0.9523809523809523
0.1,Smooth,2,8,0.55,0.0,0.0,,1.0
0.1,Smooth,3,8,0.55,0.0,0.0,,1.0
0.1,Smooth,5,8,0.55,0.0,0.0,,1.0
0.1,MGL,2,8,0.55,10.375000000000002,0.06645569620253164,2.0,0.6666666666666666
0.1,MGL,3,8,0.55,8.625000000000002,0.03481012658227848,1.5,0.9047619047619048
0.1,MGL,5,8,0.55,7.645000000000001,0.00949367088607595,0.0,0.9523809523809523
0.1,Binary,0,9,0.1,4231.29,0.9588607594936709,0.0,0.0
0.1,Smooth,2,9,0.1,3387.5800000000004,0.9746835443037974,0.0,0.0
0.1,Smooth,3,9,0.1,2795.8,0.9683544303797469,0.0,0.0
0.1,Smooth,5,9,0.1,2062.76,0.9177215189873418,0.0,0.0
0.1,MGL,2,9,0.1,4231.29,0.9588607594936709,0.0,0.0
0.1,MGL,3,9,0.1,4231.29,0.9588607594936709,0.0,0.0
0.1,MGL,5,9,0.1,4231.29,0.9588607594936709,0.0,0.0
0.1,Binary,0,9,0.15000000000000002,2158.73,0.8987341772151899,0.0,0.0
0.1,Smooth,2,9,0.15000000000000002,1075.0600000000002,0.9082278481012658,0.0,0.0
0.1,Smooth,3,9,0.15000000000000002,653.8700000000001,0.8512658227848101,0.0,0.0
0.1,Smooth,5,9,0.15000000000000002,332.22,0.7215189873417721,0.0,0.0
0.1,MGL,2,9,0.15000000000000002,2158.73,0.8987341772151899,0.0,0.0
0.1,MGL,3,9,0.15000000000000002,2158.73,0.8987341772151899,0.0,0.0
0.1,MGL,5,9,0.15000000000000002,2158.73,0.8987341772151899,0.0,0.0
0.1,Binary,0,9,0.2,943.6000000000001,0.8069620253164557,0.0,0.0
0.1,Smooth,2,9,0.2,296.24,0.7689873417721519,0.0,0.0
0.1,Smooth,3,9,0.2,139.58,0.6550632911392406,0.0,0.0
0.1,Smooth,5,9,0.2,66.92,0.4525316455696203,1.5,0.047619047619047616
0.1,MGL,2,9,0.2,943.6000000000001,0.8069620253164557,0.0,0.0
0.1,MGL,3,9,0.2,943.6000000000001,0.8069620253164557,0.0,0.0
0.1,MGL,5,9,0.2,943.6000000000001,0.8069620253164557,0.0,0.0
0.1,Binary,0,9,0.25,363.02000000000004,0.6645569620253164,0.0,0.0
0.1,Smooth,2,9,0.25,74.48,0.5411392405063291,0.5,0.047619047619047616
0.1,Smooth,3,9,0.25,35.56,0.39556962025316456,1.0,0.047619047619047616
0.1,Smooth,5,9,0.25,16.87,0.2310126582278481,2.0,0.3333333333333333
0.1,MGL,2,9,0.25,607.7925,0.8227848101265823,0.0,0.0
0.1,MGL,3,9,0.25,513.0125,0.7848101265822784,0.0,0.0
0.1,MGL,5,9,0.25,472.4125,0.7310126582278481,0.0,0.0
0.1,Binary,0,9,0.30000000000000004,122.15,0.47468354430379744,0.0,0.047619047619047616
0.1,Smooth,2,9,0.30000000000000004,19.46,0.310126582278481,1.0,0.19047619047619047
0.1,Smooth,3,9,0.30000000000000004,8.33,0.16139240506329114,2.0,0.3333333333333333
0.1,Smooth,5,9,0.30000000000000004,3.08,0.056962025316455694,3.0,0.6190476190476191
0.1,MGL,2,9,0.30000000000000004,269.43500000000006,0.6772151898734177,0.0,0.0
0.1,MGL,3,9,0.30000000000000004,221.06500000000003,0.6170886075949367,0.0,0.047619047619047616
0.1,MGL,5,9,0.30000000000000004,202.02500000000003,0.5443037974683544,0.0,0.047619047619047616
0.1,Binary,0,9,0.3500000000000001,37.870000000000005,0.2879746835443038,0.5,0.14285714285714285
0.1,Smooth,2,9,0.3500000000000001,4.760000000000001,0.11075949367088607,1.0,0.47619047619047616
0.1,Smooth,3,9,0.3500000000000001,2.3800000000000003,0.05379746835443038,2.0,0.5714285714285714
0.1,Smooth,5,9,0.3500000000000001,0.49000000000000005,0.012658227848101266,4.0,0.8571428571428571
0.1,MGL,2,9,0.3500000000000001,126.65,0.509493670886076,1.0,0.047619047619047616
0.1,MGL,3,9,0.3500000000000001,102.71000000000001,0.4272151898734177,1.0,0.047619047619047616
0.1,MGL,5,9,0.3500000000000001,93.05000000000001,0.34810126582278483,1.0,0.09523809523809523
0.1,Binary,0,9,0.4,10.15,0.14556962025316456,0.0,0.38095238095238093
0.1,Smooth,2,9,0.4,0.77,0.02531645569620253,2.5,0.7142857142857143
0.1,Smooth,3,9,0.4,0.35000000000000003,0.012658227848101266,2.5,0.8095238095238095
0.1,Smooth,5,9,0.4,0.0,0.0,,1.0
0.1,MGL,2,9,0.4,63.57750000000001,0.36075949367088606,1.0,0.14285714285714285
0.1,MGL,3,9,0.4,51.25750000000001,0.2848101265822785,1.0,0.19047619047619047
0.1,MGL,5,9,0.4,46.42750000000001,0.2088607594936709,1.0,0.23809523809523808
0.1,Binary,0,9,0.45000000000000007,2.5200000000000005,0.05379746835443038,0.5,0.8095238095238095
0.1,Smooth,2,9,0.45000000000000007,0.0,0.0,,1.0
0.1,Smooth,3,9,0.45000000000000007,0.0,0.0,,1.0
0.1,Smooth,5,9,0.45000000000000007,0.0,0.0,,1.0
0.1,MGL,2,9,0.45000000000000007,33.41250000000001,0.24050632911392406,2.0,0.3333333333333333
0.1,MGL,3,9,0.45000000000000007,27.532500000000006,0.14873417721518986,3.0,0.5714285714285714
0.1,MGL,5,9,0.45000000000000007,24.382500000000007,0.0759493670886076,1.0,0.7619047619047619
0.1,Binary,0,9,0.5000000000000001,0.9100000000000001,0.022151898734177215,0.0,0.8571428571428571
0.1,Smooth,2,9,0.5000000000000001,0.0,0.0,,1.0
0.1,Smooth,3,9,0.5000000000000001,0.0,0.0,,1.0
0.1,Smooth,5,9,0.5000000000000001,0.0,0.0,,1.0
0.1,MGL,2,9,0.5000000000000001,19.512500000000003,0.16455696202531644,2.0,0.3333333333333333
0.1,MGL,3,9,0.5000000000000001,15.872500000000002,0.08227848101265822,3.0,0.6190476190476191
0.1,MGL,5,9,0.5000000000000001,14.122500000000002,0.028481012658227847,0.0,0.8571428571428571
0.1,Binary,0,9,0.55,0.21000000000000002,0.006329113924050633,0.0,0.9523809523809523
0.1,Smooth,2,9,0.55,0.0,0.0,,1.0
0.1,Smooth,3,9,0.55,0.0,0.0,,1.0
0.1,Smooth,5,9,0.55,0.0,0.0,,1.0
0.1,MGL,2,9,0.55,10.790000000000003,0.09177215189873418,3.0,0.5238095238095238
0.1,MGL,3,9,0.55,8.690000000000001,0.03481012658227848,3.0,0.8571428571428571
0.1,MGL,5,9,0.55,7.850000000000001,0.006329113924050633,0.0,0.9523809523809523
0.15,Binary,0,0,0.1,5433.610000000001,0.9145569620253164,0.0,0.0
0.15,Smooth,2,0,0.1,5540.500000000001,0.9462025316455697,0.0,0.0
0.15,Smooth,3,0,0.1,5233.55,0.9588607594936709,0.0,0.0
0.15,Smooth,5,0,0.1,4789.610000000001,0.9272151898734177,0.0,0.0
0.15,MGL,2,0,0.1,5433.610000000001,0.9145569620253164,0.0,0.0
0.15,MGL,3,0,0.1,5433.610000000001,0.9145569620253164,0.0,0.0
0.15,MGL,5,0,0.1,5433.610000000001,0.9145569620253164,0.0,0.0
0.15,Binary,0,0,0.15000000000000002,3656.3800000000006,0.8037974683544303,0.0,0.0
0.15,Smooth,2,0,0.15000000000000002,2674.3500000000004,0.8449367088607594,0.0,0.0
0.15,Smooth,3,0,0.15000000000000002,2035.0400000000002,0.819620253164557,0.0,0.0
0.15,Smooth,5,0,0.15000000000000002,1277.71,0.7753164556962026,0.0,0.0
0.15,MGL,2,0,0.15000000000000002,3656.3800000000006,0.8037974683544303,0.0,0.0
0.15,MGL,3,0,0.15000000000000002,3656.3800000000006,0.8037974683544303,0.0,0.0
0.15,MGL,5,0,0.15000000000000002,3656.3800000000006,0.8037974683544303,0.0,0.0
0.15,Binary,0,0,0.2,2266.0400000000004,0.6993670886075949,0.0,0.0
0.15,Smooth,2,0,0.2,1124.2,0.7056962025316456,0.0,0.047619047619047616
0.15,Smooth,3,0,0.2,641.5500000000001,0.6455696202531646,1.0,0.09523809523809523
0.15,Smooth,5,0,0.2,268.24,0.49050632911392406,1.0,0.14285714285714285
0.15,MGL,2,0,0.2,2266.0400000000004,0.6993670886075949,0.0,0.0
0.15,MGL,3,0,0.2,2266.0400000000004,0.6993670886075949,0.0,0.0
0.15,MGL,5,0,0.2,2266.0400000000004,0.6993670886075949,0.0,0.0
0.15,Binary,0,0,0.25,1296.0500000000002,0.5917721518987342,0.0,0.0
0.15,Smooth,2,0,0.25,424.06000000000006,0.5063291139240507,1.0,0.14285714285714285
0.15,Smooth,3,0,0.25,172.83,0.4050632911392405,1.0,0.23809523809523808
0.15,Smooth,5,0,0.25,54.95,0.23734177215189872,2.0,0.3333333333333333
0.15,MGL,2,0,0.25,1672.3250000000003,0.7341772151898734,0.0,0.0
0.15,MGL,3,0,0.25,1495.9950000000003,0.6962025316455697,0.0,0.0
0.15,MGL,5,0,0.25,1422.2150000000004,0.629746835443038,0.0,0.0
0.15,Binary,0,0,0.30000000000000004,678.09,0.44936708860759494,0.0,0.14285714285714285
0.15,Smooth,2,0,0.30000000000000004,141.05,0.3227848101265823,1.0,0.3333333333333333
0.15,Smooth,3,0,0.30000000000000004,44.870000000000005,0.22784810126582278,1.5,0.42857142857142855
0.15,Smooth,5,0,0.30000000000000004,11.06,0.11075949367088607,2.0,0.7619047619047619
0.15,MGL,2,0,0.30000000000000004,955.1175000000001,0.6075949367088608,0.0,0.14285714285714285
0.15,MGL,3,0,0.30000000000000004,834.9975000000001,0.5474683544303798,0.0,0.14285714285714285
0.15,MGL,5,0,0.30000000000000004,791.5975000000001,0.47151898734177217,0.0,0.14285714285714285
0.15,Binary,0,0,0.3500000000000001,332.01000000000005,0.31962025316455694,0.0,0.2857142857142857
0.15,Smooth,2,0,0.3500000000000001,39.620000000000005,0.16455696202531644,1.0,0.6190476190476191
0.15,Smooth,3,0,0.3500000000000001,11.410000000000002,0.11075949367088607,1.5,0.7142857142857143
0.15,Smooth,5,0,0.3500000000000001,3.1500000000000004,0.04113924050632911,2.0,0.9047619047619048
0.15,MGL,2,0,0.3500000000000001,524.4800000000001,0.48417721518987344,0.0,0.23809523809523808
0.15,MGL,3,0,0.3500000000000001,451.40000000000003,0.4240506329113924,0.0,0.2857142857142857
0.15,MGL,5,0,0.3500000000000001,428.02000000000004,0.3322784810126582,0.0,0.2857142857142857
0.15,Binary,0,0,0.4,147.63000000000002,0.21835443037974683,1.0,0.5238095238095238
0.15,Smooth,2,0,0.4,12.040000000000001,0.10443037974683544,1.0,0.7142857142857143
0.15,Smooth,3,0,0.4,3.43,0.05379746835443038,2.0,0.7619047619047619
0.15,Smooth,5,0,0.4,1.12,0.012658227848101266,3.0,0.9523809523809523
0.15,MGL,2,0,0.4,280.54750000000007,0.35443037974683544,2.0,0.38095238095238093
0.15,MGL,3,0,0.4,237.56750000000005,0.2911392405063291,1.0,0.47619047619047616
0.15,MGL,5,0,0.4,224.68750000000006,0.22468354430379747,1.0,0.5238095238095238
0.15,Binary,0,0,0.45000000000000007,60.900000000000006,0.1518987341772152,1.0,0.7142857142857143
0.15,Smooth,2,0,0.45000000000000007,3.5000000000000004,0.04430379746835443,2.0,0.7619047619047619
0.15,Smooth,3,0,0.45000000000000007,1.1900000000000002,0.022151898734177215,1.5,0.9047619047619048
0.15,Smooth,5,0,0.45000000000000007,0.21000000000000002,0.0,,1.0
0.15,MGL,2,0,0.45000000000000007,149.4625,0.2689873417721519,2.0,0.47619047619047616
0.15,MGL,3,0,0.45000000000000007,127.48250000000002,0.20253164556962025,1.5,0.6190476190476191
0.15,MGL,5,0,0.45000000000000007,121.11250000000001,0.1550632911392405,1.0,0.7142857142857143
0.15,Binary,0,0,0.5000000000000001,23.520000000000003,0.08860759493670886,1.5,0.8095238095238095
0.15,Smooth,2,0,0.5000000000000001,0.9800000000000001,0.022151898734177215,2.0,0.8571428571428571
0.15,Smooth,3,0,0.5000000000000001,0.42000000000000004,0.00949367088607595,2.5,0.9047619047619048
0.15,Smooth,5,0,0.5000000000000001,0.0,0.0,,1.0
0.15,MGL,2,0,0.5000000000000001,85.13750000000002,0.189873417721519,2.0,0.5714285714285714
0.15,MGL,3,0,0.5000000000000001,72.74750000000002,0.13291139240506328,2.0,0.7619047619047619
0.15,MGL,5,0,0.5000000000000001,69.31750000000002,0.0949367088607595,1.5,0.8095238095238095
0.15,Binary,0,0,0.55,8.190000000000001,0.05063291139240506,1.0,0.8571428571428571
0.15,Smooth,2,0,0.55,0.49000000000000005,0.00949367088607595,1.0,0.9523809523809523
0.15,Smooth,3,0,0.55,0.0,0.0,,1.0
0.15,Smooth,5,0,0.55,0.0,0.0,,1.0
0.15,MGL,2,0,0.55,50.102500000000006,0.11392405063291139,2.0,0.7142857142857143
0.15,MGL,3,0,0.55,43.38250000000001,0.06962025316455696,1.5,0.8095238095238095
0.15,MGL,5,0,0.55,41.8425,0.05063291139240506,1.0,0.8571428571428571
0.15,Binary,0,1,0.1,5393.990000000001,0.9177215189873418,0.0,0.0
0.15,Smooth,2,1,0.1,5460.42,0.9240506329113924,0.0,0.0
0.15,Smooth,3,1,0.1,5175.59,0.9335443037974683,0.0,0.0
0.15,Smooth,5,1,0.1,4725.35,0.9272151898734177,0.0,0.0
0.15,MGL,2,1,0.1,5393.990000000001,0.9177215189873418,0.0,0.0
0.15,MGL,3,1,0.1,5393.990000000001,0.9177215189873418,0.0,0.0
0.15,MGL,5,1,0.1,5393.990000000001,0.9177215189873418,0.0,0.0
0.15,Binary,0,1,0.15000000000000002,3617.7400000000002,0.8354430379746836,0.0,0.0
0.15,Smooth,2,1,0.15000000000000002,2640.1200000000003,0.8417721518987342,0.0,0.0
0.15,Smooth,3,1,0.15000000000000002,1999.41,0.8259493670886076,0.0,0.0
0.15,Smooth,5,1,0.15000000000000002,1246.63,0.7468354430379747,0.0,0.09523809523809523
0.15,MGL,2,1,0.15000000000000002,3617.7400000000002,0.8354430379746836,0.0,0.0
0.15,MGL,3,1,0.15000000000000002,3617.7400000000002,0.8354430379746836,0.0,0.0
0.15,MGL,5,1,0.15000000000000002,3617.7400000000002,0.8354430379746836,0.0,0.0
0.15,Binary,0,1,0.2,2234.61,0.7436708860759493,0.0,0.0
0.15,Smooth,2,1,0.2,1108.94,0.7183544303797469,0.0,0.09523809523809523
0.15,Smooth,3,1,0.2,631.19,0.6518987341772152,0.0,0.047619047619047616
0.15,Smooth,5,1,0.2,255.99000000000004,0.5158227848101266,1.0,0.09523809523809523
0.15,MGL,2,1,0.2,2234.61,0.7436708860759493,0.0,0.0
0.15,MGL,3,1,0.2,2234.61,0.7436708860759493,0.0,0.0
0.15,MGL,5,1,0.2,2234.61,0.7436708860759493,0.0,0.0
0.15,Binary,0,1,0.25,1278.7600000000002,0.6075949367088608,0.0,0.0
0.15,Smooth,2,1,0.25,414.61,0.5253164556962026,0.0,0.09523809523809523
0.15,Smooth,3,1,0.25,171.71,0.4462025316455696,1.0,0.14285714285714285
0.15,Smooth,5,1,0.25,52.290000000000006,0.27848101265822783,3.0,0.19047619047619047
0.15,MGL,2,1,0.25,1642.6825000000003,0.7784810126582279,0.0,0.0
0.15,MGL,3,1,0.25,1474.3325000000002,0.7088607594936709,0.0,0.0
0.15,MGL,5,1,0.25,1404.6125000000002,0.6392405063291139,0.0,0.0
0.15,Binary,0,1,0.30000000000000004,676.83,0.4778481012658228,0.0,0.09523809523809523
0.15,Smooth,2,1,0.30000000000000004,136.15,0.33544303797468356,0.0,0.14285714285714285
0.15,Smooth,3,1,0.30000000000000004,44.45,0.23734177215189872,2.0,0.19047619047619047
0.15,Smooth,5,1,0.30000000000000004,11.13,0.10759493670886076,3.0,0.47619047619047616
0.15,MGL,2,1,0.30000000000000004,946.9925000000001,0.6708860759493671,0.0,0.09523809523809523
0.15,MGL,3,1,0.30000000000000004,829.1825000000001,0.5759493670886076,0.0,0.09523809523809523
0.15,MGL,5,1,0.30000000000000004,788.2325000000001,0.49683544303797467,0.0,0.09523809523809523
0.15,Binary,0,1,0.3500000000000001,323.12,0.3291139240506329,0.0,0.09523809523809523
0.15,Smooth,2,1,0.3500000000000001,39.690000000000005,0.18354430379746836,2.0,0.2857142857142857
0.15,Smooth,3,1,0.3500000000000001,9.8,0.08544303797468354,2.0,0.6190476190476191
0.15,Smooth,5,1,0.3500000000000001,1.7500000000000002,0.012658227848101266,0.0,0.9523809523809523
0.15,MGL,2,1,0.3500000000000001,514.65,0.5727848101265823,0.0,0.09523809523809523
0.15,MGL,3,1,0.3500000000000001,443.6700000000001,0.44936708860759494,0.0,0.09523809523809523
0.15,MGL,5,1,0.3500000000000001,418.89,0.36075949367088606,0.0,0.09523809523809523
0.15,Binary,0,1,0.4,141.05,0.24367088607594936,1.0,0.19047619047619047
0.15,Smooth,2,1,0.4,12.32,0.08544303797468354,2.0,0.6190476190476191
0.15,Smooth,3,1,0.4,2.3800000000000003,0.03481012658227848,2.0,0.8095238095238095
0.15,Smooth,5,1,0.4,0.42000000000000004,0.0,,1.0
0.15,MGL,2,1,0.4,271.96000000000004,0.4430379746835443,1.5,0.14285714285714285
0.15,MGL,3,1,0.4,231.36,0.33860759493670883,1.5,0.14285714285714285
0.15,MGL,5,1,0.4,217.99,0.2689873417721519,1.0,0.19047619047619047
0.15,Binary,0,1,0.45000000000000007,60.06,0.15822784810126583,2.0,0.42857142857142855
0.15,Smooth,2,1,0.45000000000000007,3.5700000000000003,0.04746835443037975,2.0,0.7142857142857143
0.15,Smooth,3,1,0.45000000000000007,0.56,0.0031645569620253164,,1.0
