part,param,noise_sigma,strategy,seed,threshold_val,total_bytes_mbit,recall
B,GT=0.25,0.1,Binary,8,0.4,10.430000000000001,0.12341772151898735
B,GT=0.25,0.1,MGL,8,0.4,62.577500000000015,0.3639240506329114
B,GT=0.25,0.1,Binary,8,0.45000000000000007,2.66,0.060126582278481014
B,GT=0.25,0.1,MGL,8,0.45000000000000007,33.42250000000001,0.2310126582278481
B,GT=0.25,0.1,Binary,8,0.5000000000000001,0.56,0.02531645569620253
B,GT=0.25,0.1,MGL,8,0.5000000000000001,19.215000000000003,0.14240506329113925
B,GT=0.25,0.1,Binary,8,0.55,0.21000000000000002,0.00949367088607595
B,GT=0.25,0.1,MGL,8,0.55,10.375000000000002,0.06645569620253164
B,GT=0.25,0.1,Binary,9,0.1,4231.29,0.9588607594936709
B,GT=0.25,0.1,MGL,9,0.1,4231.29,0.9588607594936709
B,GT=0.25,0.1,Binary,9,0.15000000000000002,2158.73,0.8987341772151899
B,GT=0.25,0.1,MGL,9,0.15000000000000002,2158.73,0.8987341772151899
B,GT=0.25,0.1,Binary,9,0.2,943.6000000000001,0.8069620253164557
B,GT=0.25,0.1,MGL,9,0.2,943.6000000000001,0.8069620253164557
B,GT=0.25,0.1,Binary,9,0.25,363.02000000000004,0.6645569620253164
B,GT=0.25,0.1,MGL,9,0.25,607.7925,0.8227848101265823
B,GT=0.25,0.1,Binary,9,0.30000000000000004,122.15,0.47468354430379744
B,GT=0.25,0.1,MGL,9,0.30000000000000004,269.43500000000006,0.6772151898734177
B,GT=0.25,0.1,Binary,9,0.3500000000000001,37.870000000000005,0.2879746835443038
B,GT=0.25,0.1,MGL,9,0.3500000000000001,126.65,0.509493670886076
B,GT=0.25,0.1,Binary,9,0.4,10.15,0.14556962025316456
B,GT=0.25,0.1,MGL,9,0.4,63.57750000000001,0.36075949367088606
B,GT=0.25,0.1,Binary,9,0.45000000000000007,2.5200000000000005,0.05379746835443038
B,GT=0.25,0.1,MGL,9,0.45000000000000007,33.41250000000001,0.24050632911392406
B,GT=0.25,0.1,Binary,9,0.5000000000000001,0.9100000000000001,0.022151898734177215
B,GT=0.25,0.1,MGL,9,0.5000000000000001,19.512500000000003,0.16455696202531644
B,GT=0.25,0.1,Binary,9,0.55,0.21000000000000002,0.006329113924050633
B,GT=0.25,0.1,MGL,9,0.55,10.790000000000003,0.09177215189873418
B,GT=0.25,0.15,Binary,0,0.1,5433.610000000001,0.9145569620253164
B,GT=0.25,0.15,MGL,0,0.1,5433.610000000001,0.9145569620253164
B,GT=0.25,0.15,Binary,0,0.15000000000000002,3656.3800000000006,0.8037974683544303
B,GT=0.25,0.15,MGL,0,0.15000000000000002,3656.3800000000006,0.8037974683544303
B,GT=0.25,0.15,Binary,0,0.2,2266.0400000000004,0.6993670886075949
B,GT=0.25,0.15,MGL,0,0.2,2266.0400000000004,0.6993670886075949
B,GT=0.25,0.15,Binary,0,0.25,1296.0500000000002,0.5917721518987342
B,GT=0.25,0.15,MGL,0,0.25,1672.3250000000003,0.7341772151898734
B,GT=0.25,0.15,Binary,0,0.30000000000000004,678.09,0.44936708860759494
B,GT=0.25,0.15,MGL,0,0.30000000000000004,955.1175000000001,0.6075949367088608
B,GT=0.25,0.15,Binary,0,0.3500000000000001,332.01000000000005,0.31962025316455694
B,GT=0.25,0.15,MGL,0,0.3500000000000001,524.4800000000001,0.48417721518987344
B,GT=0.25,0.15,Binary,0,0.4,147.63000000000002,0.21835443037974683
B,GT=0.25,0.15,MGL,0,0.4,280.54750000000007,0.35443037974683544
B,GT=0.25,0.15,Binary,0,0.45000000000000007,60.900000000000006,0.1518987341772152
B,GT=0.25,0.15,MGL,0,0.45000000000000007,149.4625,0.2689873417721519
B,GT=0.25,0.15,Binary,0,0.5000000000000001,23.520000000000003,0.08860759493670886
B,GT=0.25,0.15,MGL,0,0.5000000000000001,85.13750000000002,0.189873417721519
B,GT=0.25,0.15,Binary,0,0.55,8.190000000000001,0.05063291139240506
B,GT=0.25,0.15,MGL,0,0.55,50.102500000000006,0.11392405063291139
B,GT=0.25,0.15,Binary,1,0.1,5393.990000000001,0.9177215189873418
B,GT=0.25,0.15,MGL,1,0.1,5393.990000000001,0.9177215189873418
B,GT=0.25,0.15,Binary,1,0.15000000000000002,3617.7400000000002,0.8354430379746836
B,GT=0.25,0.15,MGL,1,0.15000000000000002,3617.7400000000002,0.8354430379746836
B,GT=0.25,0.15,Binary,1,0.2,2234.61,0.7436708860759493
B,GT=0.25,0.15,MGL,1,0.2,2234.61,0.7436708860759493
B,GT=0.25,0.15,Binary,1,0.25,1278.7600000000002,0.6075949367088608
B,GT=0.25,0.15,MGL,1,0.25,1642.6825000000003,0.7784810126582279
B,GT=0.25,0.15,Binary,1,0.30000000000000004,676.83,0.4778481012658228
B,GT=0.25,0.15,MGL,1,0.30000000000000004,946.9925000000001,0.6708860759493671
B,GT=0.25,0.15,Binary,1,0.3500000000000001,323.12,0.3291139240506329
B,GT=0.25,0.15,MGL,1,0.3500000000000001,514.65,0.5727848101265823
B,GT=0.25,0.15,Binary,1,0.4,141.05,0.24367088607594936
B,GT=0.25,0.15,MGL,1,0.4,271.96000000000004,0.4430379746835443
B,GT=0.25,0.15,Binary,1,0.45000000000000007,60.06,0.15822784810126583
B,GT=0.25,0.15,MGL,1,0.45000000000000007,148.53500000000003,0.3037974683544304
B,GT=0.25,0.15,Binary,1,0.5000000000000001,23.520000000000003,0.07911392405063292
B,GT=0.25,0.15,MGL,1,0.5000000000000001,83.33000000000001,0.16772151898734178
B,GT=0.25,0.15,Binary,1,0.55,8.4,0.04113924050632911
B,GT=0.25,0.15,MGL,1,0.55,49.46500000000001,0.11075949367088607
B,GT=0.25,0.15,Binary,2,0.1,5407.92,0.9082278481012658
B,GT=0.25,0.15,MGL,2,0.1,5407.92,0.9082278481012658
B,GT=0.25,0.15,Binary,2,0.15000000000000002,3626.9100000000003,0.8259493670886076
B,GT=0.25,0.15,MGL,2,0.15000000000000002,3626.9100000000003,0.8259493670886076
B,GT=0.25,0.15,Binary,2,0.2,2256.6600000000003,0.6930379746835443
B,GT=0.25,0.15,MGL,2,0.2,2256.6600000000003,0.6930379746835443
B,GT=0.25,0.15,Binary,2,0.25,1277.0800000000002,0.5537974683544303
B,GT=0.25,0.15,MGL,2,0.25,1647.9550000000002,0.740506329113924
B,GT=0.25,0.15,Binary,2,0.30000000000000004,676.34,0.43670886075949367
B,GT=0.25,0.15,MGL,2,0.30000000000000004,947.8975,0.629746835443038
B,GT=0.25,0.15,Binary,2,0.3500000000000001,328.09000000000003,0.33544303797468356
B,GT=0.25,0.15,MGL,2,0.3500000000000001,518.6025000000001,0.5063291139240507
B,GT=0.25,0.15,Binary,2,0.4,143.5,0.21835443037974683
B,GT=0.25,0.15,MGL,2,0.4,274.69,0.3259493670886076
B,GT=0.25,0.15,Binary,2,0.45000000000000007,59.080000000000005,0.12658227848101267
B,GT=0.25,0.15,MGL,2,0.45000000000000007,147.78000000000003,0.21518987341772153
B,GT=0.25,0.15,Binary,2,0.5000000000000001,22.26,0.08544303797468354
B,GT=0.25,0.15,MGL,2,0.5000000000000001,82.61500000000001,0.14240506329113925
B,GT=0.25,0.15,Binary,2,0.55,8.190000000000001,0.04430379746835443
B,GT=0.25,0.15,MGL,2,0.55,49.21000000000001,0.0759493670886076
B,GT=0.25,0.15,Binary,3,0.1,5410.93,0.9113924050632911
B,GT=0.25,0.15,MGL,3,0.1,5410.93,0.9113924050632911
B,GT=0.25,0.15,Binary,3,0.15000000000000002,3643.4300000000003,0.8354430379746836
B,GT=0.25,0.15,MGL,3,0.15000000000000002,3643.4300000000003,0.8354430379746836
B,GT=0.25,0.15,Binary,3,0.2,2274.23,0.7246835443037974
B,GT=0.25,0.15,MGL,3,0.2,2274.23,0.7246835443037974
B,GT=0.25,0.15,Binary,3,0.25,1296.8200000000002,0.6265822784810127
B,GT=0.25,0.15,MGL,3,0.25,1665.6325000000002,0.7563291139240507
B,GT=0.25,0.15,Binary,3,0.30000000000000004,680.2600000000001,0.4525316455696203
B,GT=0.25,0.15,MGL,3,0.30000000000000004,952.3375000000001,0.6107594936708861
B,GT=0.25,0.15,Binary,3,0.3500000000000001,327.6,0.3639240506329114
B,GT=0.25,0.15,MGL,3,0.3500000000000001,522.2900000000001,0.5063291139240507
B,GT=0.25,0.15,Binary,3,0.4,148.61,0.25949367088607594
B,GT=0.25,0.15,MGL,3,0.4,282.27500000000003,0.35443037974683544
B,GT=0.25,0.15,Binary,3,0.45000000000000007,60.690000000000005,0.1550632911392405
B,GT=0.25,0.15,MGL,3,0.45000000000000007,151.75,0.26582278481012656
B,GT=0.25,0.15,Binary,3,0.5000000000000001,21.560000000000002,0.07911392405063292
B,GT=0.25,0.15,MGL,3,0.5000000000000001,84.465,0.18037974683544303
B,GT=0.25,0.15,Binary,3,0.55,7.840000000000001,0.056962025316455694
B,GT=0.25,0.15,MGL,3,0.55,51.31750000000001,0.13291139240506328
B,GT=0.25,0.15,Binary,4,0.1,5430.740000000001,0.9145569620253164
B,GT=0.25,0.15,MGL,4,0.1,5430.740000000001,0.9145569620253164
B,GT=0.25,0.15,Binary,4,0.15000000000000002,3651.55,0.8512658227848101
B,GT=0.25,0.15,MGL,4,0.15000000000000002,3651.55,0.8512658227848101
B,GT=0.25,0.15,Binary,4,0.2,2272.55,0.740506329113924
B,GT=0.25,0.15,MGL,4,0.2,2272.55,0.740506329113924
B,GT=0.25,0.15,Binary,4,0.25,1298.0100000000002,0.6329113924050633
B,GT=0.25,0.15,MGL,4,0.25,1677.6750000000002,0.7563291139240507
B,GT=0.25,0.15,Binary,4,0.30000000000000004,680.8900000000001,0.4936708860759494
B,GT=0.25,0.15,MGL,4,0.30000000000000004,963.6650000000002,0.6550632911392406
B,GT=0.25,0.15,Binary,4,0.3500000000000001,331.38000000000005,0.39556962025316456
B,GT=0.25,0.15,MGL,4,0.3500000000000001,524.2125000000001,0.5443037974683544
B,GT=0.25,0.15,Binary,4,0.4,145.11,0.27848101265822783
B,GT=0.25,0.15,MGL,4,0.4,277.93000000000006,0.4240506329113924
B,GT=0.25,0.15,Binary,4,0.45000000000000007,59.92000000000001,0.16772151898734178
B,GT=0.25,0.15,MGL,4,0.45000000000000007,150.46750000000003,0.3259493670886076
B,GT=0.25,0.15,Binary,4,0.5000000000000001,22.680000000000003,0.0949367088607595
B,GT=0.25,0.15,MGL,4,0.5000000000000001,84.95750000000001,0.23417721518987342
B,GT=0.25,0.15,Binary,4,0.55,7.210000000000001,0.04113924050632911
B,GT=0.25,0.15,MGL,4,0.55,50.44500000000001,0.17088607594936708
B,GT=0.25,0.15,Binary,5,0.1,5446.14,0.8639240506329114
B,GT=0.25,0.15,MGL,5,0.1,5446.14,0.8639240506329114
B,GT=0.25,0.15,Binary,5,0.15000000000000002,3650.9900000000002,0.8006329113924051
B,GT=0.25,0.15,MGL,5,0.15000000000000002,3650.9900000000002,0.8006329113924051
B,GT=0.25,0.15,Binary,5,0.2,2278.01,0.680379746835443
B,GT=0.25,0.15,MGL,5,0.2,2278.01,0.680379746835443
B,GT=0.25,0.15,Binary,5,0.25,1306.5500000000002,0.5632911392405063
B,GT=0.25,0.15,MGL,5,0.25,1681.2500000000002,0.6962025316455697
B,GT=0.25,0.15,Binary,5,0.30000000000000004,680.4000000000001,0.43670886075949367
B,GT=0.25,0.15,MGL,5,0.30000000000000004,958.4125000000001,0.6044303797468354
B,GT=0.25,0.15,Binary,5,0.3500000000000001,331.38000000000005,0.31645569620253167
B,GT=0.25,0.15,MGL,5,0.3500000000000001,527.595,0.49683544303797467
B,GT=0.25,0.15,Binary,5,0.4,149.10000000000002,0.24367088607594936
B,GT=0.25,0.15,MGL,5,0.4,283.2325000000001,0.3860759493670886
B,GT=0.25,0.15,Binary,5,0.45000000000000007,59.78000000000001,0.14873417721518986
B,GT=0.25,0.15,MGL,5,0.45000000000000007,151.40750000000003,0.2721518987341772
B,GT=0.25,0.15,Binary,5,0.5000000000000001,23.17,0.07278481012658228
B,GT=0.25,0.15,MGL,5,0.5000000000000001,84.33500000000001,0.14240506329113925
B,GT=0.25,0.15,Binary,5,0.55,8.47,0.02531645569620253
B,GT=0.25,0.15,MGL,5,0.55,50.142500000000005,0.06645569620253164
B,GT=0.25,0.15,Binary,6,0.1,5415.6900000000005,0.8892405063291139
B,GT=0.25,0.15,MGL,6,0.1,5415.6900000000005,0.8892405063291139
B,GT=0.25,0.15,Binary,6,0.15000000000000002,3648.4700000000003,0.8259493670886076
B,GT=0.25,0.15,MGL,6,0.15000000000000002,3648.4700000000003,0.8259493670886076
B,GT=0.25,0.15,Binary,6,0.2,2257.57,0.7278481012658228
B,GT=0.25,0.15,MGL,6,0.2,2257.57,0.7278481012658228
B,GT=0.25,0.15,Binary,6,0.25,1292.7600000000002,0.5822784810126582
B,GT=0.25,0.15,MGL,6,0.25,1675.6250000000005,0.7341772151898734
B,GT=0.25,0.15,Binary,6,0.30000000000000004,686.2800000000001,0.5
B,GT=0.25,0.15,MGL,6,0.30000000000000004,968.5425000000001,0.6455696202531646
B,GT=0.25,0.15,Binary,6,0.3500000000000001,335.51000000000005,0.379746835443038
B,GT=0.25,0.15,MGL,6,0.3500000000000001,530.8850000000001,0.5221518987341772
B,GT=0.25,0.15,Binary,6,0.4,152.60000000000002,0.24367088607594936
B,GT=0.25,0.15,MGL,6,0.4,285.1775,0.37341772151898733
B,GT=0.25,0.15,Binary,6,0.45000000000000007,64.75,0.17405063291139242
B,GT=0.25,0.15,MGL,6,0.45000000000000007,152.22750000000002,0.2689873417721519
B,GT=0.25,0.15,Binary,6,0.5000000000000001,24.78,0.11392405063291139
B,GT=0.25,0.15,MGL,6,0.5000000000000001,83.78500000000001,0.1962025316455696
B,GT=0.25,0.15,Binary,6,0.55,7.910000000000001,0.06329113924050633
B,GT=0.25,0.15,MGL,6,0.55,47.92250000000001,0.10759493670886076
B,GT=0.25,0.15,Binary,7,0.1,5409.250000000001,0.9018987341772152
B,GT=0.25,0.15,MGL,7,0.1,5409.250000000001,0.9018987341772152
B,GT=0.25,0.15,Binary,7,0.15000000000000002,3642.6600000000003,0.8417721518987342
B,GT=0.25,0.15,MGL,7,0.15000000000000002,3642.6600000000003,0.8417721518987342
B,GT=0.25,0.15,Binary,7,0.2,2260.65,0.7689873417721519
B,GT=0.25,0.15,MGL,7,0.2,2260.65,0.7689873417721519
B,GT=0.25,0.15,Binary,7,0.25,1287.7900000000002,0.6424050632911392
B,GT=0.25,0.15,MGL,7,0.25,1656.5800000000004,0.7784810126582279
B,GT=0.25,0.15,Binary,7,0.30000000000000004,678.6500000000001,0.5189873417721519
B,GT=0.25,0.15,MGL,7,0.30000000000000004,947.3975,0.6708860759493671
B,GT=0.25,0.15,Binary,7,0.3500000000000001,325.01000000000005,0.3829113924050633
B,GT=0.25,0.15,MGL,7,0.3500000000000001,515.3850000000001,0.5443037974683544
B,GT=0.25,0.15,Binary,7,0.4,144.48000000000002,0.25316455696202533
B,GT=0.25,0.15,MGL,7,0.4,277.6675,0.40822784810126583
B,GT=0.25,0.15,Binary,7,0.45000000000000007,60.690000000000005,0.17405063291139242
B,GT=0.25,0.15,MGL,7,0.45000000000000007,150.5175,0.27848101265822783
B,GT=0.25,0.15,Binary,7,0.5000000000000001,23.94,0.0949367088607595
B,GT=0.25,0.15,MGL,7,0.5000000000000001,84.47750000000002,0.16772151898734178
B,GT=0.25,0.15,Binary,7,0.55,9.100000000000001,0.05063291139240506
B,GT=0.25,0.15,MGL,7,0.55,50.4825,0.11075949367088607
B,GT=0.25,0.15,Binary,8,0.1,5433.120000000001,0.8575949367088608
B,GT=0.25,0.15,MGL,8,0.1,5433.120000000001,0.8575949367088608
B,GT=0.25,0.15,Binary,8,0.15000000000000002,3639.3,0.7943037974683544
B,GT=0.25,0.15,MGL,8,0.15000000000000002,3639.3,0.7943037974683544
B,GT=0.25,0.15,Binary,8,0.2,2255.5400000000004,0.6867088607594937
B,GT=0.25,0.15,MGL,8,0.2,2255.5400000000004,0.6867088607594937
B,GT=0.25,0.15,Binary,8,0.25,1292.2700000000002,0.5854430379746836
B,GT=0.25,0.15,MGL,8,0.25,1667.5500000000004,0.7120253164556962
B,GT=0.25,0.15,Binary,8,0.30000000000000004,684.32,0.4873417721518987
B,GT=0.25,0.15,MGL,8,0.30000000000000004,959.3950000000002,0.6424050632911392
B,GT=0.25,0.15,Binary,8,0.3500000000000001,333.27000000000004,0.34177215189873417
B,GT=0.25,0.15,MGL,8,0.3500000000000001,521.4200000000001,0.5063291139240507
B,GT=0.25,0.15,Binary,8,0.4,148.26000000000002,0.21835443037974683
B,GT=0.25,0.15,MGL,8,0.4,274.13000000000005,0.36075949367088606
B,GT=0.25,0.15,Binary,8,0.45000000000000007,61.32000000000001,0.11708860759493671
B,GT=0.25,0.15,MGL,8,0.45000000000000007,149.43750000000003,0.25316455696202533
B,GT=0.25,0.15,Binary,8,0.5000000000000001,23.520000000000003,0.08227848101265822
B,GT=0.25,0.15,MGL,8,0.5000000000000001,83.7425,0.17405063291139242
B,GT=0.25,0.15,Binary,8,0.55,8.4,0.03481012658227848
B,GT=0.25,0.15,MGL,8,0.55,50.227500000000006,0.10443037974683544
B,GT=0.25,0.15,Binary,9,0.1,5444.6,0.8829113924050633
B,GT=0.25,0.15,MGL,9,0.1,5444.6,0.8829113924050633
B,GT=0.25,0.15,Binary,9,0.15000000000000002,3661.7700000000004,0.8164556962025317
B,GT=0.25,0.15,MGL,9,0.15000000000000002,3661.7700000000004,0.8164556962025317
B,GT=0.25,0.15,Binary,9,0.2,2272.2000000000003,0.7341772151898734
B,GT=0.25,0.15,MGL,9,0.2,2272.2000000000003,0.7341772151898734
B,GT=0.25,0.15,Binary,9,0.25,1297.5900000000001,0.6455696202531646
B,GT=0.25,0.15,MGL,9,0.25,1677.3625000000002,0.7373417721518988
B,GT=0.25,0.15,Binary,9,0.30000000000000004,690.1300000000001,0.47468354430379744
B,GT=0.25,0.15,MGL,9,0.30000000000000004,966.1500000000001,0.620253164556962
B,GT=0.25,0.15,Binary,9,0.3500000000000001,332.29,0.3512658227848101
B,GT=0.25,0.15,MGL,9,0.3500000000000001,526.7550000000001,0.5126582278481012
B,GT=0.25,0.15,Binary,9,0.4,151.9,0.22784810126582278
B,GT=0.25,0.15,MGL,9,0.4,285.02500000000003,0.3860759493670886
B,GT=0.25,0.15,Binary,9,0.45000000000000007,62.02,0.14556962025316456
B,GT=0.25,0.15,MGL,9,0.45000000000000007,152.73000000000002,0.28164556962025317
B,GT=0.25,0.15,Binary,9,0.5000000000000001,23.240000000000002,0.08544303797468354
B,GT=0.25,0.15,MGL,9,0.5000000000000001,83.94250000000002,0.21518987341772153
B,GT=0.25,0.15,Binary,9,0.55,7.490000000000001,0.04113924050632911
B,GT=0.25,0.15,MGL,9,0.55,49.087500000000006,0.12974683544303797
B,GT=0.25,0.2,Binary,0,0.1,6131.02,0.8259493670886076
B,GT=0.25,0.2,MGL,0,0.1,6131.02,0.8259493670886076
B,GT=0.25,0.2,Binary,0,0.15000000000000002,4655.42,0.7436708860759493
B,GT=0.25,0.2,MGL,0,0.15000000000000002,4655.42,0.7436708860759493
B,GT=0.25,0.2,Binary,0,0.2,3375.7500000000005,0.6582278481012658
B,GT=0.25,0.2,MGL,0,0.2,3375.7500000000005,0.6582278481012658
B,GT=0.25,0.2,Binary,0,0.25,2344.3,0.5727848101265823
B,GT=0.25,0.2,MGL,0,0.25,2776.8375000000005,0.6708860759493671
B,GT=0.25,0.2,Binary,0,0.30000000000000004,1545.88,0.4525316455696203
B,GT=0.25,0.2,MGL,0,0.30000000000000004,1918.3150000000003,0.5886075949367089
B,GT=0.25,0.2,Binary,0,0.3500000000000001,970.3400000000001,0.36075949367088606
B,GT=0.25,0.2,MGL,0,0.3500000000000001,1267.2200000000003,0.4651898734177215
B,GT=0.25,0.2,Binary,0,0.4,581.5600000000001,0.26582278481012656
B,GT=0.25,0.2,MGL,0,0.4,807.7725,0.3670886075949367
B,GT=0.25,0.2,Binary,0,0.45000000000000007,332.99,0.189873417721519
B,GT=0.25,0.2,MGL,0,0.45000000000000007,504.11750000000006,0.2689873417721519
B,GT=0.25,0.2,Binary,0,0.5000000000000001,178.43,0.1518987341772152
B,GT=0.25,0.2,MGL,0,0.5000000000000001,305.9725,0.22151898734177214
B,GT=0.25,0.2,Binary,0,0.55,92.12,0.10759493670886076
B,GT=0.25,0.2,MGL,0,0.55,187.15750000000003,0.16455696202531644
B,GT=0.25,0.2,Binary,1,0.1,6093.64,0.8417721518987342
B,GT=0.25,0.2,MGL,1,0.1,6093.64,0.8417721518987342
B,GT=0.25,0.2,Binary,1,0.15000000000000002,4621.540000000001,0.7816455696202531
B,GT=0.25,0.2,MGL,1,0.15000000000000002,4621.540000000001,0.7816455696202531
B,GT=0.25,0.2,Binary,1,0.2,3349.57,0.689873417721519
B,GT=0.25,0.2,MGL,1,0.2,3349.57,0.689873417721519
B,GT=0.25,0.2,Binary,1,0.25,2310.0,0.5854430379746836
B,GT=0.25,0.2,MGL,1,0.25,2735.3575,0.7310126582278481
B,GT=0.25,0.2,Binary,1,0.30000000000000004,1524.2500000000002,0.4810126582278481
B,GT=0.25,0.2,MGL,1,0.30000000000000004,1886.5875000000003,0.6455696202531646
B,GT=0.25,0.2,Binary,1,0.3500000000000001,960.4000000000001,0.37341772151898733
B,GT=0.25,0.2,MGL,1,0.3500000000000001,1250.2875000000001,0.5474683544303798
B,GT=0.25,0.2,Binary,1,0.4,574.84,0.29430379746835444
B,GT=0.25,0.2,MGL,1,0.4,801.1975,0.4430379746835443
B,GT=0.25,0.2,Binary,1,0.45000000000000007,324.45000000000005,0.22468354430379747
B,GT=0.25,0.2,MGL,1,0.45000000000000007,492.38750000000005,0.3291139240506329
B,GT=0.25,0.2,Binary,1,0.5000000000000001,173.39000000000001,0.16772151898734178
B,GT=0.25,0.2,MGL,1,0.5000000000000001,298.3475,0.2563291139240506
B,GT=0.25,0.2,Binary,1,0.55,87.36000000000001,0.10759493670886076
B,GT=0.25,0.2,MGL,1,0.55,180.97500000000002,0.17088607594936708
B,GT=0.25,0.2,Binary,2,0.1,6108.830000000001,0.8322784810126582
B,GT=0.25,0.2,MGL,2,0.1,6108.830000000001,0.8322784810126582
B,GT=0.25,0.2,Binary,2,0.15000000000000002,4632.6,0.7341772151898734
B,GT=0.25,0.2,MGL,2,0.15000000000000002,4632.6,0.7341772151898734
B,GT=0.25,0.2,Binary,2,0.2,3354.1200000000003,0.6582278481012658
B,GT=0.25,0.2,MGL,2,0.2,3354.1200000000003,0.6582278481012658
B,GT=0.25,0.2,Binary,2,0.25,2329.8100000000004,0.5316455696202531
B,GT=0.25,0.2,MGL,2,0.25,2748.6600000000003,0.6708860759493671
B,GT=0.25,0.2,Binary,2,0.30000000000000004,1524.7400000000002,0.45569620253164556
B,GT=0.25,0.2,MGL,2,0.30000000000000004,1885.0750000000005,0.5822784810126582
B,GT=0.25,0.2,Binary,2,0.3500000000000001,961.6600000000001,0.3575949367088608
B,GT=0.25,0.2,MGL,2,0.3500000000000001,1252.1225000000002,0.44936708860759494
B,GT=0.25,0.2,Binary,2,0.4,576.73,0.26582278481012656
B,GT=0.25,0.2,MGL,2,0.4,800.4525,0.3449367088607595
B,GT=0.25,0.2,Binary,2,0.45000000000000007,327.74,0.20253164556962025
B,GT=0.25,0.2,MGL,2,0.45000000000000007,498.56000000000006,0.2721518987341772
B,GT=0.25,0.2,Binary,2,0.5000000000000001,168.91000000000003,0.12974683544303797
B,GT=0.25,0.2,MGL,2,0.5000000000000001,296.485,0.18037974683544303
B,GT=0.25,0.2,Binary,2,0.55,90.37,0.10443037974683544
B,GT=0.25,0.2,MGL,2,0.55,183.38750000000005,0.13291139240506328
B,GT=0.25,0.2,Binary,3,0.1,6114.290000000001,0.8417721518987342
B,GT=0.25,0.2,MGL,3,0.1,6114.290000000001,0.8417721518987342
B,GT=0.25,0.2,Binary,3,0.15000000000000002,4632.950000000001,0.7689873417721519
B,GT=0.25,0.2,MGL,3,0.15000000000000002,4632.950000000001,0.7689873417721519
B,GT=0.25,0.2,Binary,3,0.2,3383.8,0.6835443037974683
B,GT=0.25,0.2,MGL,3,0.2,3383.8,0.6835443037974683
B,GT=0.25,0.2,Binary,3,0.25,2344.09,0.5981012658227848
B,GT=0.25,0.2,MGL,3,0.25,2765.5125,0.6993670886075949
B,GT=0.25,0.2,Binary,3,0.30000000000000004,1546.2300000000002,0.46835443037974683
B,GT=0.25,0.2,MGL,3,0.30000000000000004,1902.8700000000003,0.569620253164557
B,GT=0.25,0.2,Binary,3,0.3500000000000001,972.8600000000001,0.3860759493670886
B,GT=0.25,0.2,MGL,3,0.3500000000000001,1262.5575000000001,0.48417721518987344
B,GT=0.25,0.2,Binary,3,0.4,580.44,0.310126582278481
B,GT=0.25,0.2,MGL,3,0.4,809.9200000000001,0.379746835443038
B,GT=0.25,0.2,Binary,3,0.45000000000000007,327.46000000000004,0.24050632911392406
B,GT=0.25,0.2,MGL,3,0.45000000000000007,504.36250000000007,0.310126582278481
B,GT=0.25,0.2,Binary,3,0.5000000000000001,177.52,0.16455696202531644
B,GT=0.25,0.2,MGL,3,0.5000000000000001,309.4275,0.24367088607594936
B,GT=0.25,0.2,Binary,3,0.55,90.86000000000001,0.09177215189873418
B,GT=0.25,0.2,MGL,3,0.55,188.74500000000003,0.1518987341772152
B,GT=0.25,0.2,Binary,4,0.1,6129.410000000001,0.8639240506329114
B,GT=0.25,0.2,MGL,4,0.1,6129.410000000001,0.8639240506329114
B,GT=0.25,0.2,Binary,4,0.15000000000000002,4654.72,0.7784810126582279
B,GT=0.25,0.2,MGL,4,0.15000000000000002,4654.72,0.7784810126582279
B,GT=0.25,0.2,Binary,4,0.2,3375.7500000000005,0.689873417721519
B,GT=0.25,0.2,MGL,4,0.2,3375.7500000000005,0.689873417721519
B,GT=0.25,0.2,Binary,4,0.25,2349.0600000000004,0.6075949367088608
B,GT=0.25,0.2,MGL,4,0.25,2787.8300000000004,0.7056962025316456
B,GT=0.25,0.2,Binary,4,0.30000000000000004,1553.7200000000003,0.5031645569620253
B,GT=0.25,0.2,MGL,4,0.30000000000000004,1928.1600000000003,0.6170886075949367
B,GT=0.25,0.2,Binary,4,0.3500000000000001,975.5900000000001,0.41139240506329117
B,GT=0.25,0.2,MGL,4,0.3500000000000001,1276.025,0.5221518987341772
B,GT=0.25,0.2,Binary,4,0.4,578.9000000000001,0.3512658227848101
B,GT=0.25,0.2,MGL,4,0.4,809.6175000000002,0.4620253164556962
B,GT=0.25,0.2,Binary,4,0.45000000000000007,330.54,0.2563291139240506
B,GT=0.25,0.2,MGL,4,0.45000000000000007,502.51000000000005,0.3639240506329114
B,GT=0.25,0.2,Binary,4,0.5000000000000001,175.63000000000002,0.17405063291139242
B,GT=0.25,0.2,MGL,4,0.5000000000000001,306.80250000000007,0.2974683544303797
B,GT=0.25,0.2,Binary,4,0.55,91.98,0.12658227848101267
B,GT=0.25,0.2,MGL,4,0.55,190.09500000000003,0.23417721518987342
